STATION,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LONGITUDE,LATITUDE
16005000102,Indian Creek,"New Scotland Ln, 3.5km W of Kent Bridge Rd",I,1983,1983,1,0,-81.89636523,42.33006614
16005000202,Indian Creek,"Sinclair Ln, 1km S of Guilds",I,1983,1996,14,0,-81.90954861,42.33814251
16005100102,Coleman Drain,"New Scotland Ln, 2km W of Kent Bridge Rd",I,1983,1996,14,0,-81.88189348,42.34024914
16006300102,Sixteen Mile Creek,"Pioneer Ln, dwnstrm Rodney",I,1964,1996,28,5,-81.67686923,42.55561951
16006600102,Brock Creek,"Thomson Ln, 3km S of West Lorne",I,1968,1996,24,5,-81.59801823,42.57803076
16007200102,Dutton Drain,"Silver Clay Line, 3.5km S of Dutton",A,1968,2016,44,5,-81.49352811,42.63216426
16008000102,Talbot Creek,"Fingal Ln, Port Talbot",I,1964,1971,8,0,-81.35969936,42.64507014
16008000202,Talbot Creek,"Erin Ln, Dunwich Twp, S of Iona",I,1972,1975,4,0,-81.38228648,42.65891939
16008700102,Kettle Creek,"Bridge St, Port Stanley",I,1964,1975,12,0,-81.21395623,42.66519239
16008700202,Kettle Creek,"Railway Trestle, dwnstrm St. Thomas",I,1964,1971,8,0,-81.20081086,42.76453114
16008700302,Kettle Creek,"Elgin Rd 52, Ron McNeil Ln, W of Dalewood Rd",I,1969,2004,13,23,-81.18344786,42.81206864
16008700402,Dodd Creek,"Clinton Line, W of Hwy 4, NW of St. Thomas",I,1969,1995,25,2,-81.27838586,42.81632189
16008700502,Dodd Creek,"Lyle Rd, W of St. Thomas",A,1971,2016,20,26,-81.26732786,42.78717564
16008700602,Beaver Creek,"Pond outlet, Mill Rd, dwnstrm of Union",A,1971,2016,38,8,-81.19759173,42.70747901
16008700702,Kettle Creek,"Glanworth Dr, SW of Belmont",I,1971,1995,25,0,-81.10261861,42.87363589
16008700802,Kettle Creek,"Fulton Bridge Ln, S of St. Thomas",I,1972,1975,4,0,-81.23618136,42.72215051
16008700902,Kettle Creek,"Elgin Rd 26, St. Georges St, St. Thomas",I,1973,1981,9,0,-81.20154498,42.78465964
16008701002,Kettle Creek,"Elgin Rd 27, Sparta Ln, N of Port Stanley",A,1975,2016,34,8,-81.21758436,42.69273176
16010900302,Big Otter Creek,"Union Ln , upstrm Tillsonburg",I,1966,1971,6,0,-80.68526686,42.87544039
16010900402,Big Otter Creek,"Eden Line, 3km E. of Hwy 3, SE of Tillsonberg",I,1972,1995,24,0,-80.78117023,42.79740064
16010900502,Big Otter Creek,"Plank Rd, Vienna",I,1972,1995,24,0,-80.79222011,42.67725889
16010900602,Little Jerry Creek,"Hwy 3, E of Springer Hill Rd, E of Aylmer",I,1974,1974,1,0,-80.85218186,42.77875464
16010900702,Big Otter Creek,"Maple Dell Rd, E of Base Line",A,1980,2016,31,6,-80.54252573,42.96592451
16011000102,South Otter Creek,"Lakeshore Line, E of Port Burwell",I,1964,1971,8,0,-80.79280961,42.64512901
16011100102,Clear Creek,"Lake Rd, W of Conc Rd 8, SW of Port Rowan",I,1964,1976,13,0,-80.58951136,42.58190376
16012400102,Big Creek,"Hwy 59, S of Port Rowan",I,1964,1989,10,16,-80.45406386,42.60153814
16012400202,Big Creek,"Western Ave, W of Hwy 3, Delhi",I,1982,1995,7,7,-80.50353248,42.85389851
16012400302,Big Creek,"Lakeshore Rd (Cnty Rd 42), SW of Port Rowan",I,1972,2000,22,7,-80.48562086,42.59450739
16012400402,Big Creek,"Hwy 3, W of Hwy 59, W of Delhi",I,1974,1974,1,0,-80.51765986,42.85411801
16012400502,Venison Creek,"Conc 8,  Walsingham Twp, S of Langton (AG-2)",I,1975,1977,3,0,-80.59939423,42.67521476
16012400602,Venison Creek,"Conc. 12 Rd (Norwich Rd), E of Norwich",I,1975,1976,2,0,-80.63073423,42.72021601
16012400702,Venison Creek,"Townline Rd, W of Hwy 59, SE of Tillsonburg",I,1975,1976,2,0,-80.63069223,42.76778839
16012400802,Venison Creek,"Bostick Rd, W of Hwy 59, SE of Tillsonburg",I,1975,1976,2,0,-80.62822061,42.77190851
16012400902,Big Creek,"William St, W of Hwy 3, Delhi",I,1979,1995,14,3,-80.50844673,42.85067901
16012600102,Dedrich Creek,"Front Rd, E of Hwy 59, SW of Port Rowan",I,1964,1995,24,8,-80.46016586,42.61398151
16015900102,Lynn River,"Hwy 6, Port Dover",I,1964,1982,18,1,-80.19772911,42.78598876
16015900202,Lynn River,"Lynn Valley Rd, E of Hwy 24, SE of Simcoe",I,1969,1980,12,0,-80.27768886,42.81285876
16015900302,Lynn River,"DeCou Rd, Simcoe",A,1975,2016,28,14,-80.28892861,42.82338026
16015900402,Lynn River Tributary,"Queensway E (Hwy 3), E of Norfolk, Simcoe",I,1975,1975,1,0,-80.30467886,42.84663551
16015900502,Kent Creek,"S of Cedar St,  W of Norfolk St, Simcoe",I,1975,1975,1,0,-80.32048486,42.84037614
16015900602,Davis Creek Tributary,"14 St W, W of Norfolk St, N of Simcoe",I,1975,1975,1,0,-80.31199986,42.85625164
16015900702,Patterson Creek,"14 St W, W of Norfolk St (Hwy 24), N of Simcoe",I,1975,1975,1,0,-80.32833636,42.85403264
16015900802,Lynn River,"Victoria St,  S. of Queensway (Hwy 3), Simcoe",I,1977,1995,12,7,-80.29927748,42.83450726
16015900902,Lynn River,"Queen St, W of Cnty Rd 5, Port Dover",I,1981,2000,8,12,-80.21357611,42.79831676
16016200102,Foley Creek,"New Lake Shore Rd, E of Port Dover",I,1975,1978,4,0,-80.14010736,42.78774826
16016300102,Centre Creek,"New Lakeshore Rd, E of Hwy 6, E of Port Dover",I,1976,1995,18,2,-80.10464786,42.79096689
16016400102,Nanticoke Creek,"Reg Rd 3, Nanticoke",A,1964,2016,47,6,-80.07650586,42.80999326
16016400202,Nanticoke Creek,"S of Conc 14,  W of Jarvis off Hwy 3",I,1975,1995,14,7,-80.13726336,42.88236376
16016400302,Nanticoke Creek,"Mechanic St, E of Waterford",I,1975,1995,13,8,-80.27262511,42.94010389
16016400402,Nanticoke Creek,"Hwy 6, SW of Jarvis",I,1977,1995,11,8,-80.12519973,42.86453714
16016400502,Nanticoke Creek,"Cockshutt Rd, Nanticoke Rd 5, E of Waterford",I,1977,1995,12,7,-80.24772998,42.93220076
16016400602,Nanticoke Creek,"Bloomsburg Rd, Conc 12, NW of Jarvis",I,1977,1995,11,8,-80.15759673,42.90665939
16017000102,Sandusk Creek,"Cheapside Rd, S of Cnty Rd 3, Woodlawn Park",I,1964,1975,12,0,-79.96881148,42.80944139
16017000202,Sandusk Creek,"Reg Rd. 3, E. of Sandusk Road, N of Peacock Point",I,1978,1995,8,10,-79.99373973,42.82378326
16017000282,Sandusk Creek,"Reg Rd. 3, E of Sandusk Road, N of  Peacock Point",I,1975,2000,5,21,-79.99373973,42.82378326
16017000302,Sandusk Creek,"Con Rd 6, E of Hwy 6, SE of Jarvis",I,1975,1995,13,8,-80.10151948,42.87334101
16017000402,Sandusk Creek,"Hwy 3, W of Sandusk Rd (Cnty Rd 18), E of Jarvis",I,1975,1995,5,16,-80.04990223,42.89325114
16017000502,Sandusk Creek,"Cnty Rd 9, E of Cnty Rd 74, W of Hagersville",I,1984,1995,9,3,-80.14128011,42.94432514
16017300102,Stoney Creek,"Reg Rd 53, S of Reg Rd 3, S of Selkirk",I,1964,1976,13,0,-79.92998186,42.82869151
16018400102,Grand River,"near Dover St, Port Maitland, Left Top",I,1964,1988,9,16,-79.57675023,42.85814226
16018400202,Grand River,"near Dover St, Port Maitland, Centre Top",I,1964,1970,7,0,-79.57620386,42.85799864
16018400302,Grand River,"near Dover St, Port Maitland, Centre Bottom",I,1964,1970,7,0,-79.57630011,42.85784576
16018400402,Grand River,"near Dover St, Port Maitland, Right Top",I,1965,1983,8,11,-79.57582473,42.85791276
16018400502,Sunfish Creek,"Main St E, E of Niagara St, Dunnville",I,1964,1977,14,0,-79.60810061,42.90119639
16018400602,Grand River,"at Junction Side Rd & Reg Rd 17, S of Canfield",I,1965,1983,8,11,-79.71433461,42.92591226
16018400702,Seneca Creek,"Kincardine St, N of Caithness St E, Caledonia",I,1964,1977,14,0,-79.93723073,43.06923351
16018400802,Grand River,"SE of Locks Rd & Forest Rd, Brantford",I,1964,1969,6,0,-80.21799473,43.13696101
16018400902,Nith River,"Grand River St N, Brant Cnty Rd 75, Paris",A,1964,2016,53,0,-80.38291848,43.19220801
16018401002,Grand River,"Glen Morris Rd, Glen Morris",A,1964,2016,53,0,-80.34338873,43.27897714
16018401102,Grand River,"Footbridge Rd,  W of Hwy 24, Riverview",I,1964,1998,17,18,-80.31437198,43.31746264
16018401202,Grand River,"Fountain St S, Blair",A,1964,2016,53,0,-80.38680186,43.38660089
16018401302,Speed River,"Beaverdale Bridge, N of Hwy 401, W of Hespeler",I,1964,1978,15,0,-80.33269748,43.42216326
16018401402,Speed River,"Niska Rd, W of Hanlon Pkwy, Guelph",I,1966,1971,6,0,-80.25394523,43.50241601
16018401502,Grand River,"Bridge St, Bridgeport",A,1964,2016,53,0,-80.48175198,43.48180126
16018401602,Canagagigue Creek,"Woolwich Twp Rd 29, dwnstrm Elmira STP",A,1966,2016,51,0,-80.53462448,43.58474839
16018401702,Conestogo River,"Wellington Cnty Rd 11, Conestogo CA dam",I,1965,1979,15,0,-80.71585873,43.67544576
16018401802,Grand River,"Bellwood Lake Outlet Dam, NE of Fergus",I,1965,1971,7,0,-80.33709961,43.73446076
16018401902,Grand River,"Sideroad 21-22, S of Conc Rd 10-11, NE of Arthur",I,1966,1979,14,0,-80.40127836,43.96755326
16018402002,Baden Creek,"Hwy 7 & 8, W of Foundry St, Baden",I,1964,1977,14,0,-80.66025898,43.39301676
16018402102,Smith Creek,"Rd 129, S of 64 Line, Milverton",I,1964,1970,7,0,-80.90332411,43.55652151
16018402302,Blue Springs Creek,"Guelph Line, S of Sideroad 30, E of Eden Mills",I,1968,2005,4,34,-80.10913748,43.57605976
16018403802,Alder Creek,"Oxford Waterloo Rd, S of New Dundee",I,1972,2006,35,0,-80.53113461,43.34349726
16018403902,Grand River,Amaranth-East Luther Twnln,I,1972,2006,35,0,-80.29995236,43.89394764
16018404002,Eramosa River,"Cnty Rd 44, S of Alma St (Hwy 7), Rockwood",I,1972,1978,7,0,-80.15496436,43.60649326
16018404102,Grand River,"King St E, Old Hwy 8, Freeport",I,1972,2016,37,9,-80.41048436,43.42201376
16018404202,Grand River,"Woolwich-Pilkington Twnln, NE of Elmira",I,1972,1979,8,0,-80.47660936,43.63047014
16018404302,Speed River,"Woodlawn Rd, Guelph",I,1972,1996,25,0,-80.27172773,43.56927126
16018404402,Fairchild Creek,"German School Rd, dwnstrm St. George",I,1972,2006,35,0,-80.24248148,43.23087339
16018404602,Speed River,At mouth 200 yards upstrm confluence with Grand,I,1972,1998,8,19,-80.36832898,43.38849001
16018404702,Nith River,"Blenheim Twp Rd 12,  W of Blenheim Rd",I,1973,1974,2,0,-80.54714098,43.30193264
16018404802,Nith River,"Blenheim Twp Rd 12,  E of Blenheim Rd",I,1973,1974,2,0,-80.49478661,43.31020889
16018404902,Black River,"Blenheim Twp Rd 10, SE of Plattsville",I,1973,1974,2,0,-80.56460961,43.27328701
16018405002,Washington Creek,"Oxford Cnty Rd 3, S of Washington",I,1973,1974,2,0,-80.57918248,43.30606301
16018405102,Canagagigue Creek,"1st conc N of Elmira, Woolwich Twp Rd 12",A,1973,2016,44,0,-80.56016286,43.61624676
16018405202,Canagagigue Creek,"Waterloo Reg Rd 19, Floradale",I,1973,2016,35,10,-80.58015948,43.63460601
16018405302,Canagagigue Creek,"Sdrd 18, Woolwich Peel Twnln, N of Elmira (AG-4)",A,1974,2015,10,32,-80.58949811,43.66613126
16018405402,Eramosa River,"Victoria Rd S, S of York Rd, Guelph",I,1974,1978,5,0,-80.22044511,43.54938826
16018405502,Speed River,"Woodlawn Rd, E of Hwy 6, Guelph",I,1974,1975,2,0,-80.27171198,43.56928314
16018405602,Speed River,"Under Hanlon Pkwy Bridge, E of Wellington, Guelph",I,1974,1978,5,0,-80.26101386,43.52656676
16018405702,Nith River,"Snyder's Rd,  E of Rd 101, NW of New Hamburg",I,1974,1978,5,0,-80.72604911,43.39494114
16018405802,Nith River,"Hwy 7 & 8, E of Peel St, New Hamburg",I,1974,1978,5,0,-80.70257023,43.37321801
16018405902,Aberfoyle Creek,"Brock Rd, Wellington Cnty Rd 46, Aberfoyle",I,1974,1991,6,12,-80.14479398,43.46931264
16018406002,Aberfoyle Creek,"Hanlon Rd, N of Hwy 401, SW of Aberfoyle",I,1974,1995,16,6,-80.16281398,43.45451564
16018406102,Aberfoyle Creek,"Maple Leaf Lane, W of Cnty Rd 46, Aberfoyle",I,1974,1978,5,0,-80.15413011,43.46821251
16018406202,Speed River,"W of Wellington Cnty Rd 32, SW of Guelph",I,1975,1978,4,0,-80.28904861,43.47768489
16018406302,Speed River,"near Roszell Rd & Forestel Rd, SW of Guelph",I,1975,1977,3,0,-80.29575336,43.46725339
16018406402,Cedar Creek,"Hwy 401, N of Roseville Rd, S of Kitchener",I,1974,1977,4,0,-80.41616498,43.35576514
16018406502,Cedar Creek,"Hwy 401, S of Roseville Road, S of Kitchener",I,1974,1977,4,0,-80.41796423,43.34844651
16018406602,Grand River,"Hwy 89 Bridge in Keldon, E of Cnty Rd 8",I,1975,1976,2,0,-80.38290773,44.03758501
16018406702,Grand River,"13th Ln, NW of Marsville",A,1975,2016,31,11,-80.27242573,43.86169926
16018406802,Nith River,"Huron St, Dam in New Hamburg",I,1975,1975,1,0,-80.71306586,43.37799426
16018406902,Grand River,"Peel St, W of Reg Rd 23, W of Winterbourne",I,1975,1978,4,0,-80.47679748,43.55959501
16018407002,Grand River,"Argyle St N bridge, S of Caithness St, Caledonia",I,1975,1978,4,0,-79.95269311,43.07186839
16018407202,McKenzie Creek,"McKenzie Rd, E of Hwy 6, S of Caledonia",I,1975,1976,2,0,-79.95006048,43.03394364
16018407302,Lutteval Creek,"3rd Line, S of Cnty Rd 22, N of Guelph",I,1975,1976,2,0,-80.25623698,43.66400139
16018407402,Nith River,"Perth Rd 7, Perth Line, W of Nithburg",A,1975,2016,13,29,-80.83528511,43.48413451
17000900102,Hospital Creek,"Cnty Rd 49, Main St, Picton",A,2004,2016,13,0,-77.13610623,44.01695514
06015900102,Slab Creek,"Loyalist Pkwy, Hwy 33, S of Consecon",A,2004,2016,13,0,-77.4564001,43.97443214
06008304702,West Humber River,"Summerlea Park, off Albion Rd, E of Islington",I,1995,1996,2,0,-79.55219823,43.72996251
06008304802,Humber River,Kleinburg WPCP outfall,I,1995,1996,2,0,-79.62956411,43.83400914
17002113802,Stoney Creek,"Inflow to Bottle Lake, Kawartha Highlands Park",A,2004,2016,13,0,-78.29348848,44.77755439
17002113902,Anstruther Lake Outlet,"Fire Route 61, Kawartha Highlands Park",A,2004,2016,13,0,-78.24071848,44.72517739
06010407502,Trib to Duffins Creek,"Conc Rd. 9 (Durham 5), 400m E. of Westney Rd.",I,1995,1996,2,0,-79.08613611,43.98245576
04001309102,Reynolds Creek,"Hamilton Rd, N of Hwy 401, Putnam",I,2005,2015,11,0,-80.95678548,42.98867889
16018411702,Schneider Creek,"Old Mill Rd, Kitchener",A,2004,2016,13,0,-80.41611723,43.39380814
17002153502,Unnamed Creek,"Cnty Rd. 28, N. of Bewdley",I,1983,1992,5,5,-78.33518436,44.09672889
16017000702,Sandusk Creek East,"Reg Rd 3, E of Nanticoke",I,2001,2001,1,0,-79.98436336,42.82528351
03009200202,Moon River,"Roselawn Inn (B&B), 1039 River Street, Bala",I,2005,2005,1,0,-79.63250348,45.02136639
14002802002,Spanish River,"At High Falls Rd, High Falls",I,1970,1993,23,1,-81.57353011,46.38054939
14001900709,Buckles Creek,"Hwy 108, S of North Nortic Lake",I,1966,1988,23,0,-82.59597948,46.37392664
08002202102,Zurich Drain,"Hwy 21, upstream of Lake Huron",I,2006,2006,1,0,-81.70690273,43.40664189
06008305602,Trib to Humber River,"Finnerty Side Rd, W of The Gore Rd",I,1995,1996,2,0,-79.89157686,43.93548576
06010409302,Trib to Duffins Ck,"Westney Rd N, N of Conc Rd 9",I,1995,1996,2,0,-79.09138336,43.98180801
06010409602,Tributary to Duffins Creek,"Greenwood Rd, N of Conc Rd 5",I,1995,1995,1,0,-79.06988548,43.91542726
06010409702,Tributary to West Duffins Creek,"N of Taunton Rd, W of Sideline 26",I,1995,1995,1,0,-79.13458023,43.87450889
06010410102,Brougham Creek (West Branch),"W of Greenwood Rd, N of Conc Rd 5",I,1995,1996,2,0,-79.08101523,43.91184476
06010410202,Brougham Creek (East Branch),"W of Greenwood Rd, N of Conc Rd 5",I,1995,1995,1,0,-79.08053373,43.91172776
06010410302,Wixon Creek,"W Branch, N of Pickering Uxbridge Twnlne Rd",I,1995,1995,1,0,-79.17618773,43.98173414
06010411302,West Duffins Creek,"Conc Rd 3, S of Secord Rd",I,1995,1995,0,1,-79.18569348,44.01207976
06010411402,Tributary to West Duffins Creek,"S of Secord Rd, W of Conc Rd 3",I,1995,1995,1,0,-79.18666673,44.01555276
06010411502,Tributary to Duffins Creek,"Uxbridge Pickering Twnln, W of Sideline 4",I,1995,1996,2,0,-79.08083136,44.00300039
06010411602,Tributary to Duffins Creek,"Uxbridge Pickering Twnln, N of CNN Railway",I,1995,1996,2,0,-79.08075598,44.00301714
06007602702,West Credit River,Station St,I,1995,1995,1,0,-80.14212373,43.78718114
06007602802,West Credit River,"Cnty Rd 22, W of Trafalgar Rd",I,1995,1995,1,0,-80.13389386,43.77923376
06007603602,West Credit River,"8th Line, N of Sideroad 17",I,1995,1995,1,0,-80.10544211,43.78012039
06007603102,"Credit River, Erin Branch","Upstream pond, Erin",I,1995,1995,1,0,-80.06694736,43.76966701
06007603002,Credit River Erin Branch,"8th Line, S of Sideroad 17",I,1995,1995,1,0,-80.09006936,43.77158739
06007604502,West Credit River,S of Forks of the Credit Rd,I,1995,1995,1,0,-79.99712661,43.79982501
06007603902,West Credit River,"Cnty Rd 124, Binkham ESA",I,1995,1995,1,0,-80.06712911,43.79540301
06007604202,West Credit River (Erin Branch),"10th Line, N of Cnty Rd 52",I,1995,1995,1,0,-80.04591173,43.77452689
06007603502,West Credit River,"Cnty Rd 23, S of Cnty Rd 22, Alton Hills Wetland",I,1995,1995,0,1,-80.10607211,43.79751051
06007604002,West Credit River,N of Dundas St (Sideroad 15),I,1995,1995,1,0,-80.05583911,43.78910551
06008310302,Humber River West,"Reg Rd 107, W of McVean Dr, upstrm Claireville",A,2002,2016,15,0,-79.67843886,43.75823701
06008310402,Centreville Creek,"E of Humber Station Rd, Albion Hills CA, at gauge",A,2002,2016,15,0,-79.83452048,43.92418126
06009701802,Bruce Creek,"Major Mackenzie Dr, W of Kennedy Rd",A,2002,2016,15,0,-79.32307036,43.89673301
16010901002,Spittler Creek,"Milldale Rd, W of Otterville",A,2002,2016,15,0,-80.66202373,42.93289214
16012401402,Trout Creek,"Massecar Rd, W of Pine Grove",A,2002,2016,15,0,-80.47588386,42.77903976
18349002002,Madawaska River,"Madawaska Blvd, Arnprior",A,1966,2016,51,0,-76.34968485,45.43451789
18349020002,York River,"Hwy 28&62, Bancroft",I,1968,1975,8,0,-77.85437261,45.05593577
18349021002,York River,At second bridge in Bancroft,I,1968,1971,4,0,-77.85734623,45.05926689
18351002002,Dochart Creek,"Usborne St, NW of Arnprior",I,1968,1976,9,0,-76.37190685,45.44570877
18369001002,Bonnechere River,"River Road, E of Castleford",A,1966,2016,43,8,-76.5567031,45.51443139
18369020002,Brennans Creek,"Cnty Rd 512, Killaloe Station, Killaloe",I,1970,1971,2,0,-77.41579635,45.55465552
18394010002,Ottawa River,At Bridge Bryson,I,1969,1971,3,0,-76.62374998,45.68307002
18436001002,Coulonge Riviere,"At Hwy 8 Bridge, Fort Coulonge",I,1968,1971,4,0,-76.72972998,45.85073002
18454001002,Ottawa River,Waltham Station Bridge,I,1968,1969,2,0,-76.92861998,45.90380002
18481002002,Muskrat River,"Pembroke St W, Pembroke",I,1968,1979,11,1,-77.11212148,45.82649989
18493002002,Petawawa River,"Highway St, Petawawa",I,1968,2000,27,6,-77.2856141,45.90358102
18607002002,Mattawa River,"Hwy 533 bridge, Mattawa",A,1968,2016,36,13,-78.70700473,46.31859502
18607004002,Mattawa River,Upstrm of dam from Mattawa,I,1968,1971,4,0,-78.74996248,46.31144914
18607006002,Kaibuskong River,"Hwy 17,  N of Bonfield",A,1972,2016,15,30,-79.14253073,46.26982664
18607008002,Amable Du Fond River,"Hwy 17, W of Mattawa",A,1972,2016,15,30,-78.90428511,46.28670852
18607010002,Four Mile Creek,"Northshore Rd, upstrm mouth at Four Mile Bay",I,1982,2005,15,9,-79.33667423,46.33530414
18607011002,Hogan Creek,"Hwy 63, (Trout Lake Road)",I,1988,1994,6,1,-79.34571836,46.33764539
18607012002,Lees Creek,"Hwy 63 (Trout Lake Rd),Trout Mills",I,1988,1990,3,0,-79.39924336,46.33136102
18607013002,Doran Creek,Hwy 63 (Trout Lake Rd),I,1988,1990,3,0,-79.37750398,46.32988427
18629001002,Big Jocko River,Hwy 63,I,1968,1969,2,0,-79.16972273,46.61228952
18642400902,Gordons Creek,R.R. bridge dwnstrm CIP outfall 50 ft,I,1968,1968,1,0,-79.09810623,46.70869664
18642401002,Gordons Creek,R.R. bridge dwnstrm CIP outfall,I,1968,1969,2,0,-79.09841998,46.71067002
18642404002,Gordons Creek,"Lumsdems Dam, Temiscaming",I,1968,1971,4,0,-79.09027998,46.72831002
18697000102,Lake Timiskaming/Net Lake,Johnny Creek at Hwy 11,I,1984,1994,11,0,-79.79222223,47.07779189
18697000202,Turtle Lake Outlet,"Upstrm Link Lake, Temagami",I,1989,1994,6,0,-79.83684573,47.06660439
18697500101,Giroux Lake,Outlet near Cobalt,I,1968,1993,26,0,-79.68489911,47.35543302
18697500202,Montreal River,Upstrm confluence with Ottawa River,I,1973,1993,9,12,-79.46075048,47.14162014
18697500302,Montreal River,"Hwy 11, Latchford",I,1973,1996,15,9,-79.80995223,47.32222627
18697500401,Giroux Lake,Glen Lake outlet,I,1976,1993,18,0,-79.66948311,47.37036614
18697500502,Montreal River,"Hwy 66, Matachewan",I,1994,1994,1,0,-80.65065448,47.93947202
18697500602,Montreal River,"Hwy 65, SE of Matachewan",I,1994,1994,1,0,-80.56270311,47.92015764
16018408602,Montgomery Creek,"Vanier Dr, S of Shelley Dr, Kitchener",I,1976,1978,3,0,-80.45948836,43.42418751
16018408802,Speed River,"At STP Plant Guelph, E of Cnty Rd 124",I,1974,1974,1,0,-80.26360911,43.51582476
16018408902,McKenzie Creek Tributary,"Cayuga Rd, S of 5th Ln,  Six Nations Corner",I,1976,1984,2,7,-80.02602373,43.05521139
16018409002,Grand River,"Sideroad 27-28, Leggatt",A,1977,2016,30,10,-80.35494861,43.96723276
